frameno;frametime;cir_pos;color
484;0.117619037628;"[]";"[]"
485;0.0909650325775;"[(701, 1015)]";"[0]"
486;0.0890600681305;"[(703, 1018)]";"[0]"
487;0.0901479721069;"[(701, 1023)]";"[0]"
488;0.0894110202789;"[(702, 1026)]";"[0]"
489;0.0938749313354;"[(702, 1027)]";"[0]"
490;0.110501050949;"[(703, 1028)]";"[0]"
491;0.124211072922;"[(703, 1028)]";"[0]"
492;0.100538015366;"[]";"[]"
493;0.0971949100494;"[(703, 1033), (444, 1020)]";"[0, 0]"
494;0.0959498882294;"[(702, 1033)]";"[0]"
495;0.0966801643372;"[(703, 1033)]";"[0]"
496;0.0907340049744;"[(704, 1031)]";"[0]"
497;0.0891599655151;"[(701, 1030)]";"[0]"
498;0.0912129878998;"[(701, 1033), (442, 1021)]";"[0, 0]"
499;0.0865030288696;"[(700, 1033)]";"[0]"
500;0.108592987061;"[(698, 1034), (438, 1021)]";"[0, 0]"
501;0.152067184448;"[(698, 1034)]";"[0]"
502;0.0981409549713;"[(699, 1031)]";"[0]"
503;0.0952179431915;"[(699, 1029)]";"[0]"
504;0.110163927078;"[(700, 1029)]";"[0]"
505;0.0880291461945;"[(697, 1031)]";"[0]"
506;0.096305847168;"[(435, 1019)]";"[0]"
507;0.0891082286835;"[(435, 1021)]";"[0]"
508;0.119628190994;"[(700, 1034), (433, 1022)]";"[0, 0]"
509;0.0835161209106;"[]";"[]"
510;0.113404989243;"[(696, 1031)]";"[0]"
511;0.0960371494293;"[(694, 1027)]";"[0]"
512;0.120682954788;"[(693, 1018)]";"[0]"
513;0.123519897461;"[]";"[]"
514;0.103817939758;"[]";"[]"
515;0.102246999741;"[(700, 995)]";"[0]"
516;0.0910620689392;"[(432, 984)]";"[0]"
517;0.096816778183;"[(695, 992)]";"[0]"
518;0.114193916321;"[(430, 977)]";"[0]"
519;0.114349842072;"[(692, 988)]";"[0]"
520;0.125232934952;"[(692, 983), (429, 970)]";"[0, 0]"
521;0.114940166473;"[(691, 976), (428, 963)]";"[0, 0]"
522;0.0968759059906;"[(690, 969), (428, 957)]";"[0, 0]"
523;0.0963380336761;"[(429, 949)]";"[0]"
524;0.0929799079895;"[(690, 958)]";"[0]"
525;0.0965249538422;"[(690, 955), (432, 943)]";"[0, 0]"
526;0.0978391170502;"[(688, 952), (432, 940)]";"[0, 0]"
527;0.0886270999908;"[(688, 947)]";"[0]"
528;0.112995147705;"[(691, 941)]";"[0]"
529;0.125303030014;"[(689, 938)]";"[0]"
530;0.0936250686646;"[(690, 935)]";"[0]"
531;0.131166934967;"[]";"[]"
532;0.106465101242;"[(695, 925), (438, 917)]";"[0, 0]"
533;0.113882064819;"[(693, 923)]";"[0]"
534;0.0987589359283;"[(691, 919)]";"[0]"
535;0.115081071854;"[(901, 1062), (691, 913)]";"[0, 0]"
536;0.110301971436;"[]";"[]"
537;0.140202045441;"[]";"[]"
538;0.12174487114;"[(691, 898)]";"[0]"
539;0.101647138596;"[]";"[]"
540;0.111448049545;"[(692, 886)]";"[0]"
541;0.114872932434;"[(693, 879), (438, 869)]";"[0, 0]"
542;0.113545894623;"[(694, 877)]";"[0]"
543;0.099879026413;"[(694, 872)]";"[0]"
544;0.106080055237;"[(694, 868)]";"[0]"
545;0.0990998744965;"[]";"[]"
546;0.113103151321;"[(694, 861)]";"[0]"
547;0.105330944061;"[(694, 852)]";"[0]"
548;0.105643033981;"[(693, 841)]";"[0]"
549;0.120571136475;"[(693, 833)]";"[0]"
550;0.129665851593;"[(694, 823), (440, 811)]";"[0, 0]"
551;0.108358860016;"[(695, 814)]";"[0]"
552;0.10627412796;"[(695, 809)]";"[0]"
553;0.0952789783478;"[(696, 806)]";"[0]"
554;0.0980010032654;"[]";"[]"
555;0.107204914093;"[(442, 790), (692, 801)]";"[0, 0]"
556;0.0884449481964;"[]";"[]"
557;0.111402988434;"[]";"[]"
558;0.0963728427887;"[(437, 771), (690, 779)]";"[0, 0]"
559;0.103569984436;"[(688, 767)]";"[0]"
560;0.0887019634247;"[(429, 741)]";"[0]"
561;0.0964920520782;"[(679, 743)]";"[0]"
562;0.0982220172882;"[]";"[]"
563;0.11007809639;"[(675, 726)]";"[0]"
564;0.120283842087;"[(674, 721)]";"[0]"
565;0.136804103851;"[(672, 718)]";"[0]"
566;0.126307010651;"[(673, 715)]";"[0]"
567;0.108967065811;"[(672, 709)]";"[0]"
568;0.0971529483795;"[(422, 691), (673, 700)]";"[0, 0]"
569;0.0967009067535;"[(673, 693)]";"[0]"
570;0.0910079479218;"[(672, 685)]";"[0]"
571;0.117470979691;"[(673, 679)]";"[0]"
572;0.0936291217804;"[(673, 670), (422, 659)]";"[0, 0]"
573;0.115942001343;"[(676, 660)]";"[0]"
574;0.117748975754;"[(676, 650), (423, 642)]";"[0, 0]"
575;0.0999798774719;"[(677, 643)]";"[0]"
576;0.101480007172;"[(675, 634), (423, 626)]";"[0, 0]"
577;0.122474908829;"[(673, 626), (421, 616)]";"[0, 0]"
578;0.118318080902;"[(672, 619)]";"[0]"
579;0.09197306633;"[(674, 615), (881, 749)]";"[0, 0]"
580;0.112589836121;"[(676, 607), (423, 600)]";"[0, 0]"
581;0.0928540229797;"[(881, 734), (677, 598)]";"[0, 0]"
582;0.105179071426;"[(677, 585), (883, 721), (424, 577)]";"[0, 0, 0]"
583;0.0962200164795;"[(423, 565)]";"[0]"
584;0.117413043976;"[(675, 563), (420, 553)]";"[0, 0]"
585;0.116725921631;"[(675, 557)]";"[0]"
586;0.113286972046;"[(679, 549), (424, 539)]";"[0, 0]"
587;0.121084928513;"[(681, 543), (886, 679)]";"[0, 0]"
588;0.123064994812;"[]";"[]"
589;0.113327026367;"[(678, 538)]";"[0]"
590;0.116723775864;"[(679, 534)]";"[0]"
591;0.0973169803619;"[(681, 529), (429, 519)]";"[0, 0]"
592;0.109103918076;"[(684, 524)]";"[0]"
593;0.0897967815399;"[(684, 517)]";"[0]"
594;0.113929033279;"[(684, 509), (891, 643)]";"[0, 0]"
595;0.0994689464569;"[(685, 499)]";"[0]"
596;0.103285074234;"[(687, 493), (892, 626), (436, 482)]";"[0, 0, 0]"
597;0.111829996109;"[(688, 485), (437, 476)]";"[0, 0]"
598;0.118108987808;"[(438, 471), (690, 481)]";"[0, 0]"
599;0.101912975311;"[(688, 476), (438, 467)]";"[0, 0]"
600;0.108808040619;"[(691, 469), (894, 604), (439, 459)]";"[0, 0, 0]"
601;0.0955760478973;"[(690, 459)]";"[0]"
602;0.110233068466;"[(691, 445), (440, 436)]";"[0, 0]"
603;0.0981109142303;"[(691, 433)]";"[0]"
604;0.100323915482;"[(690, 420)]";"[0]"
605;0.109617948532;"[(690, 408), (436, 397)]";"[0, 0]"
606;0.130396842957;"[(690, 397), (436, 384)]";"[0, 0]"
607;0.116968154907;"[(689, 389)]";"[0]"
608;0.115118980408;"[(688, 380)]";"[0]"
609;0.11268901825;"[(687, 371)]";"[0]"
610;0.126044988632;"[(688, 366), (436, 355)]";"[0, 0]"
611;0.0903661251068;"[(689, 361), (896, 500)]";"[0, 0]"
612;0.10773897171;"[(689, 356), (438, 346)]";"[0, 0]"
613;0.116378068924;"[(689, 351), (438, 340)]";"[0, 0]"
614;0.092157125473;"[(692, 345), (898, 483)]";"[0, 0]"
615;0.110930204391;"[(692, 340)]";"[0]"
616;0.124317169189;"[(440, 323), (899, 473), (692, 337)]";"[0, 0, 0]"
617;0.120357990265;"[]";"[]"
618;0.11403298378;"[(693, 326), (900, 464)]";"[0, 0]"
619;0.110565185547;"[(695, 323)]";"[0]"
620;0.0917119979858;"[(446, 309)]";"[0]"
621;0.124683856964;"[(446, 310)]";"[0]"
622;0.11509513855;"[(911, 457), (450, 309)]";"[0, 0]"
623;0.111850976944;"[(452, 303), (702, 314)]";"[0, 0]"
624;0.104882001877;"[(701, 309)]";"[0]"
625;0.109591007233;"[]";"[]"
626;0.0880858898163;"[]";"[]"
627;0.0917370319366;"[(702, 291), (450, 281)]";"[0, 0]"
628;0.107576847076;"[(704, 289), (452, 280)]";"[0, 0]"
629;0.0918378829956;"[]";"[]"
630;0.0892570018768;"[(705, 287)]";"[0]"
631;0.123381137848;"[(705, 285), (452, 274)]";"[0, 0]"
632;0.104877948761;"[(705, 282)]";"[0]"
633;0.125746965408;"[(705, 280)]";"[0]"
634;0.132570981979;"[]";"[]"
635;0.127626180649;"[(454, 265), (706, 275)]";"[0, 0]"
636;0.117443084717;"[(452, 262), (706, 274)]";"[0, 0]"
637;0.0916588306427;"[(706, 268)]";"[0]"
638;0.111189842224;"[(706, 267), (454, 255)]";"[0, 0]"
639;0.114864826202;"[(708, 263), (454, 252)]";"[0, 0]"
640;0.115066051483;"[(707, 260)]";"[0]"
641;0.118421077728;"[(454, 246), (707, 258)]";"[0, 0]"
642;0.11292386055;"[(452, 244), (708, 253)]";"[0, 0]"
643;0.0995469093323;"[(708, 252), (456, 242)]";"[0, 0]"
644;0.109298944473;"[(710, 245), (920, 388)]";"[0, 0]"
645;0.113445997238;"[(711, 241), (458, 230)]";"[0, 0]"
646;0.110298156738;"[(713, 232), (460, 222)]";"[0, 0]"
647;0.103190898895;"[(715, 227)]";"[0]"
648;0.100429058075;"[(715, 221), (462, 212)]";"[0, 0]"
649;0.107944965363;"[(717, 220), (926, 360)]";"[0, 0]"
650;0.115051984787;"[(717, 218), (929, 357), (464, 207)]";"[0, 0, 0]"
651;0.113421201706;"[(718, 215), (465, 206)]";"[0, 0]"
652;0.1046230793;"[(468, 203), (721, 211)]";"[0, 0]"
653;0.113014936447;"[(721, 207)]";"[0]"
654;0.117715120316;"[(721, 205), (468, 195)]";"[0, 0]"
655;0.0989987850189;"[(720, 200), (466, 192), (931, 341)]";"[0, 0, 0]"
656;0.0931718349457;"[(466, 191), (719, 201)]";"[0, 0]"
657;0.108877897263;"[(466, 189)]";"[0]"
658;0.101696968079;"[(720, 197), (931, 335)]";"[0, 0]"
659;0.0919840335846;"[(718, 193)]";"[0]"
660;0.0950770378113;"[(464, 180), (719, 189)]";"[0, 0]"
661;0.112043142319;"[]";"[]"
662;0.0956890583038;"[(717, 183)]";"[0]"
663;0.124130964279;"[(717, 181)]";"[0]"
664;0.0958168506622;"[(717, 176)]";"[0]"
665;0.0928859710693;"[(717, 172)]";"[0]"
666;0.130792140961;"[(717, 169)]";"[0]"
667;0.0997190475464;"[(716, 163), (458, 152)]";"[0, 0]"
668;0.114100933075;"[(460, 147), (717, 159)]";"[0, 0]"
669;0.0956909656525;"[(714, 155)]";"[0]"
670;0.0977871417999;"[(713, 149)]";"[0]"
671;0.114193916321;"[(456, 129), (713, 138)]";"[0, 0]"
672;0.108404159546;"[(452, 123), (713, 135)]";"[0, 0]"
673;0.0955629348755;"[(452, 119), (712, 130)]";"[0, 0]"
674;0.100223064423;"[(450, 116), (711, 127)]";"[0, 0]"
675;0.108200073242;"[(709, 119)]";"[0]"
676;0.107699871063;"[(707, 113), (448, 101)]";"[0, 0]"
677;0.0981059074402;"[(705, 109), (447, 97)]";"[0, 0]"
678;0.112632989883;"[(704, 107)]";"[0]"
679;0.0970349311829;"[(444, 90), (702, 102)]";"[0, 0]"
680;0.11918592453;"[(444, 87), (702, 100)]";"[0, 0]"
681;0.10022187233;"[(702, 98)]";"[0]"
682;0.113873958588;"[(445, 83), (703, 96)]";"[0, 0]"
683;0.105304002762;"[(444, 82), (704, 94)]";"[0, 0]"
684;0.116588115692;"[(703, 92)]";"[0]"
685;0.0914099216461;"[]";"[]"
686;0.105636119843;"[(445, 110), (704, 124)]";"[1, 1]"
687;0.100468873978;"[(705, 120), (443, 107)]";"[1, 1]"
688;0.0917031764984;"[(705, 117)]";"[1]"
689;0.11155796051;"[(441, 100), (703, 115)]";"[1, 1]"
690;0.102807998657;"[(703, 112), (441, 97)]";"[1, 1]"
691;0.114142179489;"[(703, 107), (440, 93)]";"[1, 1]"
692;0.0900781154633;"[(702, 102), (440, 88)]";"[1, 1]"
693;0.0970230102539;"[(703, 96)]";"[1]"
694;0.109967947006;"[(703, 88), (439, 73)]";"[1, 1]"
695;0.139821052551;"[(701, 82), (439, 68)]";"[1, 1]"
696;0.131219148636;"[(702, 79), (438, 65)]";"[1, 1]"
697;0.168567895889;"[(439, 63), (701, 77)]";"[1, 1]"
698;0.136437892914;"[(703, 75), (439, 60)]";"[1, 1]"
699;0.118397951126;"[(704, 73), (441, 59)]";"[1, 1]"
700;0.117074012756;"[(705, 72), (442, 58)]";"[1, 1]"
701;0.0957820415497;"[(705, 73), (443, 58)]";"[1, 1]"
702;0.0976538658142;"[(706, 71)]";"[1]"
703;0.0928349494934;"[(444, 56), (708, 70)]";"[1, 1]"
704;0.108793020248;"[(707, 70)]";"[1]"
705;0.113801956177;"[(707, 67)]";"[1]"
706;0.0946440696716;"[(707, 65)]";"[1]"
707;0.0996930599213;"[(707, 64), (444, 50)]";"[1, 1]"
708;0.106075048447;"[(707, 63), (444, 49)]";"[1, 1]"
709;0.0901148319244;"[(707, 63), (444, 49)]";"[1, 1]"
710;0.0888540744781;"[(708, 60)]";"[1]"
711;0.125328063965;"[(709, 59)]";"[1]"
712;0.0928740501404;"[(709, 56), (445, 43)]";"[1, 1]"
713;0.112661123276;"[(708, 55)]";"[1]"
714;0.121739149094;"[(708, 56), (444, 41)]";"[1, 1]"
715;0.100591897964;"[(708, 54)]";"[1]"
716;0.0970630645752;"[(709, 55)]";"[1]"
717;0.0994801521301;"[(447, 43), (711, 56)]";"[1, 1]"
718;0.114394903183;"[(711, 55), (447, 42)]";"[1, 1]"
719;0.100744009018;"[(711, 55)]";"[1]"
720;0.0930910110474;"[(711, 55)]";"[1]"
721;0.0893349647522;"[(711, 55)]";"[1]"
722;0.12214422226;"[(711, 55)]";"[1]"
723;0.113580942154;"[(712, 57)]";"[1]"
724;0.0984718799591;"[(712, 58)]";"[1]"
725;0.0961952209473;"[(712, 59), (449, 47)]";"[1, 1]"
726;0.101037979126;"[(712, 61), (449, 49)]";"[1, 1]"
727;0.117722034454;"[(712, 62), (449, 50)]";"[1, 1]"
728;0.11518907547;"[(712, 63), (449, 51)]";"[1, 1]"
729;0.1082508564;"[(713, 65)]";"[1]"
730;0.120380878448;"[(452, 55), (713, 68)]";"[1, 1]"
731;0.0882179737091;"[(715, 71), (451, 59)]";"[1, 1]"
732;0.119355916977;"[(715, 76)]";"[1]"
733;0.112164974213;"[(453, 69)]";"[1]"
734;0.113654136658;"[(715, 88)]";"[1]"
735;0.112695932388;"[(717, 95)]";"[1]"
736;0.0918500423431;"[(718, 104), (457, 93)]";"[1, 1]"
737;0.13014292717;"[(459, 101), (719, 113)]";"[1, 1]"
738;0.0969920158386;"[(719, 117)]";"[1]"
739;0.092316865921;"[(458, 106), (717, 119)]";"[1, 1]"
740;0.0933048725128;"[(716, 121), (456, 108)]";"[1, 1]"
741;0.120366096497;"[(716, 122), (456, 111)]";"[1, 1]"
742;0.115478992462;"[(457, 113), (716, 126)]";"[1, 1]"
743;0.137205839157;"[(715, 129)]";"[1]"
744;0.120532989502;"[(714, 132), (457, 120)]";"[1, 1]"
745;0.115921974182;"[(716, 136)]";"[1]"
746;0.109747886658;"[(459, 127), (716, 139)]";"[1, 1]"
747;0.121564865112;"[(460, 132), (719, 143)]";"[1, 1]"
748;0.108423948288;"[(718, 150), (460, 138)]";"[1, 1]"
749;0.091157913208;"[(459, 143)]";"[1]"
750;0.118708133698;"[(461, 148), (719, 159)]";"[1, 1]"
751;0.120361089706;"[(720, 164), (463, 151)]";"[1, 1]"
752;0.0908889770508;"[(723, 171), (466, 160)]";"[1, 1]"
753;0.102298974991;"[(722, 178), (466, 167)]";"[1, 1]"
754;0.113946199417;"[(466, 174), (721, 186)]";"[1, 1]"
755;0.0937309265137;"[(468, 182), (724, 193)]";"[1, 1]"
756;0.108652114868;"[(469, 192), (726, 203)]";"[1, 1]"
757;0.104704856873;"[(726, 210), (471, 199)]";"[1, 1]"
758;0.113750934601;"[(725, 214)]";"[1]"
759;0.120846986771;"[(726, 217)]";"[1]"
760;0.109134912491;"[(470, 208), (724, 219)]";"[1, 1]"
761;0.0975358486176;"[(724, 221)]";"[1]"
762;0.113528013229;"[(471, 211), (725, 223)]";"[1, 1]"
763;0.105643987656;"[(727, 225), (473, 213)]";"[1, 1]"
764;0.12508893013;"[(727, 227), (473, 215)]";"[1, 1]"
765;0.104206085205;"[(472, 218), (727, 229)]";"[1, 1]"
766;0.115547895432;"[(727, 234), (473, 223)]";"[1, 1]"
767;0.119679927826;"[(729, 241)]";"[1]"
768;0.118734121323;"[(730, 250)]";"[1]"
769;0.103805065155;"[(730, 259)]";"[1]"
770;0.115859031677;"[(731, 267), (478, 256)]";"[1, 1]"
771;0.0891799926758;"[(479, 265)]";"[1]"
772;0.111023902893;"[(729, 286), (477, 273)]";"[1, 1]"
773;0.115726947784;"[(728, 294)]";"[1]"
774;0.09215092659;"[(727, 299), (476, 285)]";"[1, 1]"
775;0.109652996063;"[(728, 302), (476, 288)]";"[1, 1]"
776;0.116620063782;"[(726, 306)]";"[1]"
777;0.0878109931946;"[(726, 312)]";"[1]"
778;0.110523939133;"[(726, 319)]";"[1]"
779;0.108484983444;"[(725, 324)]";"[1]"
780;0.116418123245;"[(726, 326), (474, 313)]";"[1, 1]"
781;0.120099067688;"[(726, 329)]";"[1]"
782;0.113724946976;"[(727, 331)]";"[1]"
783;0.0892059803009;"[(727, 335)]";"[1]"
784;0.112673997879;"[(727, 338)]";"[1]"
785;0.116255044937;"[(726, 341), (474, 328)]";"[1, 1]"
786;0.112062931061;"[(725, 343)]";"[1]"
787;0.134976863861;"[(725, 347)]";"[1]"
788;0.115113019943;"[(725, 350)]";"[1]"
789;0.112357139587;"[]";"[]"
790;0.123980045319;"[(726, 358)]";"[1]"
791;0.134775876999;"[(723, 365)]";"[1]"
792;0.117262125015;"[(723, 373)]";"[1]"
793;0.119388103485;"[(725, 379)]";"[1]"
794;0.131511926651;"[(726, 386)]";"[1]"
795;0.114058971405;"[(728, 392)]";"[1]"
796;0.0905439853668;"[(728, 398)]";"[1]"
797;0.0891721248627;"[(728, 403)]";"[1]"
798;0.106408119202;"[]";"[]"
799;0.0991959571838;"[(729, 415)]";"[1]"
800;0.120568037033;"[(728, 420)]";"[1]"
801;0.107824087143;"[(728, 425), (476, 411)]";"[1, 1]"
802;0.118129968643;"[(728, 434), (476, 421)]";"[1, 1]"
803;0.108952045441;"[(726, 439)]";"[1]"
804;0.118540048599;"[(726, 446)]";"[1]"
805;0.108222007751;"[(726, 454)]";"[1]"
806;0.0951199531555;"[(725, 463)]";"[1]"
807;0.107705116272;"[(726, 473)]";"[1]"
808;0.116442918777;"[(726, 489), (476, 476)]";"[1, 1]"
809;0.123394012451;"[(727, 503)]";"[1]"
810;0.115601062775;"[(727, 513)]";"[1]"
811;0.113301992416;"[(726, 521)]";"[1]"
812;0.110132932663;"[(726, 528), (477, 513)]";"[1, 1]"
813;0.101898193359;"[(725, 534)]";"[1]"
814;0.0894660949707;"[(727, 538)]";"[1]"
815;0.0944957733154;"[(729, 543)]";"[1]"
816;0.0897989273071;"[(480, 534), (730, 547)]";"[1, 1]"
817;0.124758005142;"[(729, 551)]";"[1]"
818;0.120218038559;"[(477, 543), (728, 557)]";"[1, 1]"
819;0.0898230075836;"[(727, 562), (478, 549)]";"[1, 1]"
820;0.0909178256989;"[(728, 569), (477, 555)]";"[1, 1]"
821;0.11528801918;"[]";"[]"
822;0.108130931854;"[(729, 588)]";"[1]"
823;0.114742040634;"[(727, 601)]";"[1]"
824;0.112796068192;"[(727, 617)]";"[1]"
825;0.111600160599;"[(725, 631), (476, 618)]";"[1, 1]"
826;0.111762046814;"[(724, 644), (474, 631)]";"[1, 1]"
827;0.109037876129;"[(723, 654)]";"[1]"
828;0.116436958313;"[(723, 661)]";"[1]"
829;0.097589969635;"[(724, 666)]";"[1]"
830;0.110714912415;"[(723, 671)]";"[1]"
831;0.087886095047;"[(724, 677)]";"[1]"
832;0.11581492424;"[(726, 681)]";"[1]"
833;0.114037036896;"[(728, 687), (479, 674)]";"[1, 1]"
834;0.0900719165802;"[(728, 693)]";"[1]"
835;0.114839076996;"[(727, 700)]";"[1]"
836;0.106704950333;"[(726, 706)]";"[1]"
837;0.11868596077;"[(726, 711)]";"[1]"
838;0.118569135666;"[(726, 718)]";"[1]"
839;0.0978598594666;"[(725, 724)]";"[1]"
840;0.113065004349;"[(723, 729)]";"[1]"
841;0.109400033951;"[(723, 741)]";"[1]"
842;0.115094184875;"[(723, 747)]";"[1]"
843;0.10781788826;"[(723, 753)]";"[1]"
844;0.111999988556;"[(722, 759)]";"[1]"
845;0.11102604866;"[(720, 765)]";"[1]"
846;0.120046138763;"[(719, 769)]";"[1]"
847;0.0888860225677;"[(720, 772)]";"[1]"
848;0.0966448783875;"[(721, 775)]";"[1]"
849;0.107158184052;"[(469, 800)]";"[1]"
850;0.130309820175;"[(721, 782)]";"[1]"
851;0.0923478603363;"[(721, 789), (471, 777)]";"[1, 1]"
852;0.0946600437164;"[(721, 797)]";"[1]"
853;0.09818983078;"[(719, 805)]";"[1]"
854;0.105761051178;"[(718, 811)]";"[1]"
855;0.102288961411;"[(717, 817)]";"[1]"
856;0.110376119614;"[(717, 821)]";"[1]"
857;0.112040042877;"[(715, 826)]";"[1]"
858;0.108605861664;"[(715, 829)]";"[1]"
859;0.0953319072723;"[(715, 835)]";"[1]"
860;0.10623884201;"[(715, 840)]";"[1]"
861;0.102651119232;"[(462, 832), (714, 844)]";"[1, 1]"
862;0.0886299610138;"[(716, 850)]";"[1]"
863;0.115511894226;"[(714, 854), (460, 843)]";"[1, 1]"
864;0.119250059128;"[(712, 860), (459, 847)]";"[1, 1]"
865;0.108320951462;"[(710, 863)]";"[1]"
866;0.102546930313;"[(711, 865)]";"[1]"
867;0.11088514328;"[(711, 867), (458, 855)]";"[1, 1]"
868;0.115821123123;"[(710, 869), (454, 855)]";"[1, 1]"
869;0.120132923126;"[(709, 870)]";"[1]"
870;0.0991649627686;"[(710, 873)]";"[1]"
871;0.11106801033;"[(711, 878)]";"[1]"
872;0.143584012985;"[(456, 869), (711, 880)]";"[1, 1]"
873;0.112890958786;"[(711, 883)]";"[1]"
874;0.104835033417;"[(709, 887)]";"[1]"
875;0.0890851020813;"[]";"[]"
876;0.100447893143;"[(708, 895), (453, 883)]";"[1, 1]"
877;0.110337018967;"[(706, 896), (450, 886)]";"[1, 1]"
878;0.11732006073;"[(706, 898), (450, 887)]";"[1, 1]"
879;0.0872449874878;"[(707, 898), (451, 887)]";"[1, 1]"
880;0.116142988205;"[(451, 887), (707, 899)]";"[1, 1]"
881;0.0959861278534;"[(707, 901)]";"[1]"
882;0.0909869670868;"[(707, 903)]";"[1]"
883;0.104183912277;"[(707, 906), (453, 895)]";"[1, 1]"
884;0.0928118228912;"[(453, 897), (709, 907)]";"[1, 1]"
885;0.0987741947174;"[(453, 897), (709, 909)]";"[1, 1]"
886;0.109070062637;"[(708, 910), (452, 900)]";"[1, 1]"
887;0.0919868946075;"[(708, 914)]";"[1]"
888;0.111648082733;"[(708, 917)]";"[1]"
889;0.114818096161;"[]";"[]"
890;0.120687961578;"[(708, 921)]";"[1]"
891;0.104681015015;"[(453, 911), (709, 923)]";"[1, 1]"
892;0.091943025589;"[(710, 924)]";"[1]"
893;0.10685300827;"[(710, 929), (455, 918)]";"[1, 1]"
894;0.0932729244232;"[(711, 936), (455, 925)]";"[1, 1]"
895;0.105844020844;"[(450, 934), (708, 946)]";"[1, 1]"
896;0.0968570709229;"[(704, 954), (446, 942)]";"[1, 1]"
897;0.0918338298798;"[(703, 959), (445, 949)]";"[1, 1]"
898;0.099897146225;"[(702, 965), (444, 952)]";"[1, 1]"
899;0.0935041904449;"[]";"[]"
900;0.104324817657;"[(701, 969)]";"[1]"
901;0.0966241359711;"[(702, 974), (444, 962)]";"[1, 1]"
902;0.0986919403076;"[(703, 977)]";"[1]"
903;0.0958440303802;"[(702, 979), (444, 968)]";"[1, 1]"
904;0.0931620597839;"[(442, 972), (701, 983)]";"[1, 1]"
905;0.0932130813599;"[(701, 985), (442, 975)]";"[1, 1]"
906;0.10360789299;"[(700, 989), (439, 977)]";"[1, 1]"
907;0.0948770046234;"[(440, 982)]";"[1]"
908;0.0952961444855;"[(701, 996)]";"[1]"
909;0.0956470966339;"[(700, 997), (443, 987)]";"[1, 1]"
910;0.107383012772;"[(442, 988)]";"[1]"
911;0.103627920151;"[(703, 1001), (440, 989)]";"[1, 1]"
912;0.109016895294;"[(442, 992)]";"[1]"
913;0.0907590389252;"[(704, 1006)]";"[1]"
914;0.0892219543457;"[(442, 996), (702, 1007)]";"[1, 1]"
915;0.0862350463867;"[(702, 1005)]";"[1]"
916;0.0860869884491;"[(703, 1003), (441, 993)]";"[1, 1]"
917;0.0930700302124;"[(703, 1003)]";"[1]"
918;0.107183933258;"[(441, 992), (700, 1002)]";"[1, 1]"
919;0.104632854462;"[(702, 1001), (442, 989)]";"[1, 1]"
920;0.111459970474;"[(442, 983), (702, 995)]";"[1, 1]"
921;0.0889499187469;"[(702, 982), (441, 973)]";"[1, 1]"
922;0.0901958942413;"[(441, 961), (701, 972)]";"[1, 1]"
923;0.0888919830322;"[(440, 949)]";"[1]"
924;0.105012893677;"[(440, 936), (702, 944)]";"[1, 1]"
925;0.115774869919;"[(441, 917), (703, 925)]";"[1, 1]"
926;0.111284017563;"[(443, 897)]";"[1]"
927;0.12100815773;"[(444, 879)]";"[1]"
928;0.0989849567413;"[(444, 863)]";"[1]"
929;0.0877640247345;"[(446, 848)]";"[1]"
930;0.109080076218;"[]";"[]"
931;0.0932970046997;"[(447, 815)]";"[1]"
932;0.111605167389;"[(447, 792)]";"[1]"
933;0.11229300499;"[(449, 778)]";"[1]"
934;0.0948359966278;"[(451, 769)]";"[1]"
935;0.116488933563;"[(450, 763)]";"[1]"
936;0.10840511322;"[(449, 750)]";"[1]"
937;0.0919389724731;"[(450, 741)]";"[1]"
938;0.112076997757;"[(451, 731)]";"[1]"
939;0.0872819423676;"[(451, 723)]";"[1]"
940;0.111159086227;"[(451, 715)]";"[1]"
941;0.12157702446;"[(451, 709)]";"[1]"
942;0.0916512012482;"[(840, 1048), (453, 700), (707, 711)]";"[0, 1, 1]"
943;0.0954670906067;"[(455, 691), (710, 701)]";"[1, 1]"
944;0.110466003418;"[(456, 685), (710, 694)]";"[1, 1]"
945;0.113502025604;"[(455, 682)]";"[1]"
946;0.100625038147;"[(454, 679)]";"[1]"
947;0.111736059189;"[(454, 675), (706, 684)]";"[1, 1]"
948;0.116477966309;"[(708, 678)]";"[1]"
949;0.0936357975006;"[(709, 669)]";"[1]"
950;0.116400003433;"[(709, 659)]";"[1]"
951;0.115612983704;"[(708, 647)]";"[1]"
952;0.109076023102;"[(707, 637), (455, 628)]";"[1, 1]"
953;0.105957984924;"[(708, 631)]";"[1]"
954;0.0990810394287;"[(668, 785), (708, 626)]";"[0, 1]"
955;0.115787982941;"[(709, 620)]";"[1]"
956;0.118314027786;"[(708, 615)]";"[1]"
957;0.103743076324;"[(707, 610)]";"[1]"
958;0.111890077591;"[(459, 596)]";"[1]"
959;0.118268966675;"[(1003, 1029), (712, 603)]";"[0, 1]"
960;0.11997294426;"[(715, 597), (465, 587)]";"[1, 1]"
961;0.0983829498291;"[(717, 588), (467, 579)]";"[1, 1]"
962;0.0909578800201;"[(718, 580)]";"[1]"
963;0.120068073273;"[(717, 571), (468, 560)]";"[1, 1]"
964;0.106179952621;"[(716, 563), (464, 552)]";"[1, 1]"
965;0.114819049835;"[(715, 558)]";"[1]"
966;0.117603063583;"[(716, 551)]";"[1]"
967;0.0919048786163;"[(717, 545)]";"[1]"
